id,budget,budget_norm,budget_log,genres,popularity,popularity_norm,release_date,revenue,revenue_norm,revenue_log,runtime,runtime_norm,title,vote_average,vote_average_norm,vote_count,vote_count_norm,actor_1,actor_2,actor_3,actor_4,actor_5,actor_6,director,keywords,woman director,independent film,murder,based on novel,musical,sex,violence,nudity,biography,revenge,suspense,love,female nudity,sport,police,Martin Scorsese,Ang Lee,Steven Spielberg
10890,10000000,0.026315789,7," Action, Comedy",11.341505,0.020715519,6/25/1981,85300000,0.030595792,7.930949031,106,0.307443366,Stripes,6.5,0.65,253,0.017975133,Bill Murray, Harold Ramis, Warren Oates, P.J. Soles, Sean Young, John Candy,Ivan Reitman,"[date, ex-girlfriend, u.s. army, military spoof]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,18000000,0.047368421,7.255272505,Comedy,12.799853,0.023379225,7/3/1997,251212670,0.090106103,8.400041539,85,0.239482201,Bean,6.3,0.63,602,0.04277087,Rowan Atkinson, Peter MacNicol, John Mills, Pamela Reed, Harris Yulin, Burt Reynolds,,"[paris, london england, california, airport, vault, destroy, museum, arts and culture, chaos, repair, clumsy fellow, guard, arts expert, host family, damage, poster, artwork, creativity, painting, hospital, los angeles, amusement park, teenage rebellion, laxative]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11975,40000000,0.105263158,7.602059991," Drama, Crime, Thriller",6.683398,0.012207379,11/18/1997,45916769,0.016469635,7.661971321,135,0.401294498,The Rainmaker,6.7,0.67,239,0.016980462,Matt Damon, Danny DeVito, Jon Voight, Claire Danes, Mary Kay Place, Dean Stockwell,,"[jurors, proof, court case, leukemia, lawyer, courtroom]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9281,12000000,0.031578947,7.079181246," Crime, Drama, Romance, Thriller",10.312017,0.018835135,2/8/1985,68706993,0.024644136,7.837000942,113,0.330097087,Witness,7,0.7,390,0.027708703,Harrison Ford, Kelly McGillis, Josef Sommer, Lukas Haas, Jan Rubes, Alexander Godunov,Peter Weir,"[corruption, detective, police brutality, amish, suspense, barn raising, lancaster, pa]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
563,105000000,0.276315789,8.021189299," Adventure, Action, Thriller, Science Fiction",14.412644,0.026325025,11/6/1997,121214377,0.043477724,8.083554134,129,0.381877023,Starship Troopers,6.7,0.67,1584,0.112539964,Casper Van Dien, Dina Meyer, Denise Richards, Jake Busey, Neil Patrick Harris, Clancy Brown,,"[moon, asteroid, space marine, intelligence, buenos aires, space battle, dystopia, army, satire, spaceship, soldier, drill instructor, military]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19931,11000000,0.028947368,7.041392685,Drama,3.01386,0.005504883,9/8/1993,32861136,0.011786781,7.516682573,139,0.414239482,The Joy Luck Club,7.1,0.71,34,0.002415631,Ming-Na Wen, Lauren Tom, Tamlyn Tomita, Rosalind Chao, Kiều Chinh, France Nuyen,,"[based on novel, mother daughter relationship, chinese, family, chinese american]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10215,6000000,0.015789474,6.77815125," Comedy, Drama, Fantasy, Romance",9.7866,0.017875449,4/23/1998,58000000,0.020803703,7.763427994,99,0.284789644,Sliding Doors,6.6,0.66,363,0.025790409,Gwyneth Paltrow, John Hannah, John Lynch, Jeanne Tripplehorn, Zara Turner, Douglas McFerran,,"[double life, commercial, fantasy, chance, marketing, time travel, in flagranti, ambiguous ending, alternative reality]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9823,30000000,0.078947368,7.477121255," Action, Fantasy, Science Fiction",6.532498,0.011931756,11/21/1997,51376861,0.018428086,7.710767566,95,0.27184466,Mortal Kombat: Annihilation,3.8,0.38,225,0.01598579,Robin Shou, Talisa Soto, James Remar, Sandra Hess, Brian Thompson, Reiner Schöne,John R. Leonetti,"[martial arts, authority, tournament, battle, fighting, based on video game, hand to hand combat]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37165,60000000,0.157894737,7.77815125," Comedy, Drama",13.155901,0.024029555,6/4/1998,264118201,0.094735117,8.42179833,103,0.297734628,The Truman Show,7.8,0.78,4702,0.334067496,Jim Carrey, Laura Linney, Noah Emmerich, Natascha McElhone, Ed Harris, Holland Taylor,Peter Weir,"[claustrophobia, hidden camera, dystopia, reality show, make believe, pretend]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38904,0.0001,0,0," Drama, Romance",1.335544,0.0024394,9/1/1997,3309421,0.001187038,6.519752018,97,0.278317152,Mrs. Dalloway,5.4,0.54,7,0.000497336,Vanessa Redgrave, Natascha McElhone, Michael Kitchen, Alan Cox, Sarah Badel, Lena Headey,Marleen Gorris,"[female nudity, flower, impalement, woman director]",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4824,60000000,0.157894737,7.77815125," Action, Thriller, Adventure, Crime",11.131917,0.020332701,11/14/1997,159330280,0.057149309,8.202298319,124,0.365695793,The Jackal,6.1,0.61,536,0.038081705,Bruce Willis, Richard Gere, Sidney Poitier, Diane Venora, J.K. Simmons, Jack Black,,"[fbi, cold war, hitman]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,53000000,0.139473684,7.72427587," Animation, Family",11.911173,0.02175603,11/20/1997,139804348,0.050145659,8.145520678,94,0.268608414,Anastasia,7.4,0.74,1481,0.105222025,Meg Ryan, John Cusack, Christopher Lloyd, Angela Lansbury, Hank Azaria, Kelsey Grammer,"Gary Goldman, Don Bluth","[tzar, musical, russian revolution, train explosion, foreign language adaptation, exploding train]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8078,70000000,0.184210526,7.84509804," Science Fiction, Horror, Action",15.57784,0.028453282,11/12/1997,162000000,0.058106897,8.209515015,109,0.317152104,Alien: Resurrection,5.9,0.59,1388,0.098614565,Sigourney Weaver, Winona Ryder, Brad Dourif, Ron Perlman, Michael Wincott, Gary Dourdan,Jean-Pierre Jeunet,"[android, mercenary, dystopia, sequel, alien, betrayal, impalement, cloning, scientist, flamethrower, disembowelment, smuggler, gene manipulation, man in wheelchair, breeding, genetic engineering, regeneration, xenomorph, alien queen, explosive decompression, swimming underwater]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11831,36000000,0.094736842,7.556302501," Drama, History, Mystery",2.263584,0.004134487,12/3/1997,74000000,0.026542656,7.86923172,155,0.466019417,Amistad,6.8,0.68,324,0.023019538,Morgan Freeman, Nigel Hawthorne, Anthony Hopkins, Djimon Hounsou, Matthew McConaughey, David Paymer,Steven Spielberg,"[cuba, mutiny, slavery, sentence, historical figure, havanna, tall ship, slave trade]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9574,80000000,0.210526316,7.903089987," Comedy, Family, Science Fiction",7.016942,0.012816605,11/26/1997,177977226,0.063837681,8.250364433,93,0.265372168,Flubber,5.3,0.53,707,0.050230906,Robin Williams, Marcia Gay Harden, Christopher McDonald, Raymond J. Barry, Clancy Brown, Nancy Olson,Les Mayfield,"[wedding vows, inventor, slime, green, flight, mad scientist, wedding]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,10000000,0.026315789,7,Drama,15.064833,0.027516263,12/5/1997,225933435,0.081038832,8.353980505,126,0.372168285,Good Will Hunting,7.9,0.79,2880,0.204618117,Robin Williams, Matt Damon, Ben Affleck, Stellan Skarsgård, Minnie Driver, Casey Affleck,Gus Van Sant,"[baseball, boston, professor, m.i.t., harvard university, ambition, mathematics, genius, love, friends, janitor, irish, psychologist, university, courtroom, flashback, prodigy]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9714,32000000,0.084210526,7.505149978," Comedy, Family",8.04209,0.014689061,12/12/1997,79082515,0.028365676,7.898080472,102,0.294498382,Home Alone 3,5.1,0.51,632,0.044902309,Alex D. Linz, Olek Krupa, Rya Kihlstedt, Lenny Von Dohlen, Scarlett Johansson, Seth Smith,"Raja Gosnell, Art Department Coordinator,  Laura M. O, Brien","[parent child relationship, burglar, child hero, auto, bravery, toy, computer chip, technical toy]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6283,38000000,0.1,7.579783597," Comedy, Family",6.456233,0.011792457,12/19/1997,122417389,0.043909226,8.087843112,98,0.281553398,MouseHunt,6.2,0.62,297,0.021101243,Nathan Lane, Lee Evans, Vicki Lewis, Maury Chaykin, Eric Christmas, Michael Jeter,Gore Verbinski,"[brother brother relationship, loss of father, mouse, house, inheritance]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,24000000,0.063157895,7.380211242," Horror, Mystery",11.264845,0.020575497,12/9/1997,172363301,0.061824053,8.236444803,120,0.352750809,Scream 2,6.1,0.61,856,0.060817052,David Arquette, Neve Campbell, Courteney Cox, Sarah Michelle Gellar, Jamie Kennedy, Laurie Metcalf,Wes Craven,"[film festivals, slaughter, slasher]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,200000000,0.526315789,8.301029996," Drama, Romance, Thriller",26.88907,0.049113505,11/18/1997,1845034188,0.661785256,9.266004418,194,0.59223301,Titanic,7.5,0.75,7770,0.552042629,Kate Winslet, Leonardo DiCaprio, Frances Fisher, Billy Zane, Kathy Bates, Gloria Stuart,"Seamstress, Fabiola Perez Luna","[shipwreck, iceberg, ship, panic, titanic, ocean liner, epic, rich woman - poor man, love, disaster, tragic love, class differences, imax, star crossed lovers, steerage, salvage, rich snob, 3d, 1910s]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
714,110000000,0.289473684,8.041392685," Adventure, Action, Thriller",17.159576,0.031342359,12/11/1997,333011068,0.119445924,8.522458668,119,0.349514563,Tomorrow Never Dies,6,0.6,941,0.066856128,Pierce Brosnan, Jonathan Pryce, Michelle Yeoh, Teri Hatcher, Ricky Jay, Götz Otto,Roger Spottiswoode,"[london england, england, spy, china, news broadcast, intelligence, television, missile, manipulation of the media, secret intelligence service, special car, tv station, media tycoon, navy, motorcycle, secret service, hamburg germany]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,60000000,0.157894737,7.77815125," Drama, Romance",7.685548,0.014037829,5/14/1998,186883563,0.067032246,8.271571105,170,0.514563107,The Horse Whisperer,6.7,0.67,296,0.021030195,Robert Redford, Kristin Scott Thomas, Sam Neill, Scarlett Johansson, Dianne Wiest, Chris Cooper,Robert Redford,"[love triangle, new york, montana, attachment to nature, confidence, horseback riding, horse, riding accident, career woman, ranch, horse whisperer, trauma, country life, marriage crisis, crisis, travel, mother daughter relationship, animal, nature]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184,12000000,0.031578947,7.079181246," Comedy, Crime, Romance",16.415498,0.029983284,12/24/1997,39673162,0.01423015,7.598496816,154,0.462783172,Jackie Brown,7.3,0.73,1580,0.112255773,Pam Grier, Samuel L. Jackson, Robert Forster, Bridget Fonda, Michael Keaton, Robert De Niro,Quentin Tarantino,"[airport, underworld, arms deal, weapon, police, drug]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,15000000,0.039473684,7.176091259," Comedy, Crime",15.952524,0.029137651,3/6/1998,46189568,0.016567484,7.6645439,117,0.343042071,The Big Lebowski,7.8,0.78,3001,0.21321492,Jeff Bridges, John Goodman, Julianne Moore, Steve Buscemi, Philip Seymour Hoffman, David Huddleston,Joel Coen,"[white russian, dude, bowling, vietnam veteran, carpet, nihilism, heart attack, kidnapping, lsd, marijuana, los angeles, millionaire, cowboy, ashes, impregnation, bowling team, unemployed, bowling ball, weeds]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26941,0.0001,0,0," Drama, Romance, Comedy",1.426289,0.002605148,12/26/1997,2465960,0.000884501,6.391986028,119,0.349514563,Afterglow,7.2,0.72,5,0.00035524,Nick Nolte, Julie Christie, Lara Flynn Boyle, Jonny Lee Miller, Jay Underwood,,Alan Rudolph,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,25000000,0.065789474,7.397940009," Comedy, Drama, Romance",9.941228,0.01815788,1/19/1998,55494066,0.019904864,7.744246546,111,0.323624595,Great Expectations,6.4,0.64,131,0.009307282,Gwyneth Paltrow, Ethan Hawke, Chris Cooper, Anne Bancroft, Robert De Niro, Hank Azaria,Alfonso Cuarón,"[artist, childhood memory]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12538,0.0001,0,0," Comedy, Romance",6.253164,0.011421546,2/20/1998,13035599,0.004675668,7.115130992,93,0.265372168,Senseless,5.8,0.58,76,0.005399645,Marlon Wayans, David Spade, Matthew Lillard, Rip Torn, Tamara Taylor, Brad Dourif,Penelope Spheeris,"[blindness and impaired vision, woman director]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,27000000,0.071052632,7.431363764," Mystery, Science Fiction",12.851984,0.023474443,2/27/1998,27200316,0.009756333,7.434573949,100,0.28802589,Dark City,7.2,0.72,838,0.059538188,Rufus Sewell, William Hurt, Kiefer Sutherland, Jennifer Connelly, Ian Richardson, Bruce Spence,Alex Proyas,"[soul, sleep, manipulation, future, dystopia, chaos, memory, duel, parallel world, tech noir, matrix, neo-noir, retrofuturism]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54007,0.0001,0,0," Action, Adventure, Family, Science Fiction",1.079117,0.00197103,1/16/1997,7,2.15E-09,0.84509804,101,0.291262136,Star Kid,4.9,0.49,16,0.001136767,Joseph Mazzello, Richard Gilliland, Corinne Bohrer, Alex Daniels, Joey Simmrin, Brian Simpson,Manny Coto,"[meteor, superhero, cybersuit]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9490,8000000,0.021052632,6.903089987," Comedy, Crime",7.022548,0.012826844,1/16/1998,17460020,0.006262639,7.242044737,82,0.229773463,Half Baked,6.4,0.64,179,0.012717584,Dave Chappelle, Tommy Chong, Harland Williams, Guillermo Díaz, Jim Breuer, Rachel True,Tamra Davis,"[smoking, company, marijuana, drug, woman director]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9411,0.0001,0,0," Thriller, Fantasy, Crime, Drama",6.381612,0.01165616,1/16/1998,25232289,0.009050432,7.40195665,124,0.365695793,Fallen,6.6,0.66,346,0.024582593,Denzel Washington, John Goodman, Donald Sutherland, Embeth Davidtz, James Gandolfini, Elias Koteas,"Sound Designer, Lance Brown","[angel, riddle, detective, bible, police, supernatural, psychopath, murder, curse, religion, execution, series of murders, devil, family, evil, neo-noir]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21253,0.0001,0,0," Action, Drama, Foreign, History, Thriller",1.791965,0.003273064,5/1/1997,310724,0.000111452,5.492374799,110,0.32038835,Four Days in September,7.3,0.73,22,0.001563055,Alan Arkin, Pedro Cardoso, Fernanda Torres, Cláudia Abreu, Luiz Fernando Guimarães, Matheus Nachtergaele,Bruno Barreto,"[assassination, brazilian, ambassador, freedom, drama, plot, revolutionary]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,25000000,0.065789474,7.397940009," Adventure, Fantasy, Drama, Comedy, Music",4.257516,0.007776449,12/19/1997,100000000,0.035868455,8,93,0.265372168,Spice World,4.7,0.47,124,0.008809947,Victoria Beckham, Melanie Brown, Emma Bunton, Melanie Chisholm, Geri Halliwell, Kevin Allen,Bob Spiers,"[pop, pop culture, pop star]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,18000000,0.047368421,7.255272505," Romance, Comedy",8.884035,0.016226893,2/13/1998,123306987,0.044228311,8.090987686,95,0.27184466,The Wedding Singer,6.5,0.65,603,0.042841918,Adam Sandler, Drew Barrymore, Christine Taylor, Allen Covert, Jon Lovitz, Ellen Albertini Dow,Frank Coraci,"[wedding vows, marriage proposal, bride, bridegroom]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,50000000,0.131578947,7.698970004," Comedy, Romance",9.374049,0.017121915,12/19/1997,314178011,0.112690798,8.497175786,139,0.414239482,As Good as It Gets,7.2,0.72,946,0.067211368,Jack Nicholson, Helen Hunt, Greg Kinnear, Cuba Gooding Jr., Skeet Ulrich, Shirley Knight,James L. Brooks,"[single parent, waitress, lone wolf, friendship, neighbor, author, cowardliness, writer, dog, rude, obnoxious, unlikely friendship, noodle salad]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9558,1000000,0.002631579,6," Thriller, Crime",11.230031,0.020511909,7/18/1990,2554476,0.000916251,6.407301827,103,0.297734628,King of New York,6.5,0.65,130,0.009236234,Christopher Walken, David Caruso, Laurence Fishburne, Victor Argo, Wesley Snipes, Janet Julian,Abel Ferrara,"[male nudity, female nudity, violence, religious statue, aspirin]",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
11808,60000000,0.157894737,7.77815125," Thriller, Crime, Action",8.462364,0.015456701,3/6/1998,102367405,0.036717606,8.010161694,131,0.388349515,U.S. Marshals,6.2,0.62,383,0.027211368,Tommy Lee Jones, Wesley Snipes, Robert Downey Jr., Joe Pantoliano, Daniel Roebuck, Tom Wood,,"[cia, transport of prisoners, innocence, escape, agent]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21736,0.0001,0,0," Adventure, Documentary",2.096835,0.003829916,3/6/1998,76447420,0.027420508,7.883362833,44,0.106796117,Everest,6.3,0.63,20,0.001420959,Liam Neeson, Ed Viesturs, David Breashears, Tracy Pfau, Lhakpa Dorji,,"David Breashears, Stephen Judson, Greg MacGillivray","[climbing, imax, mountain climbing, mountaineering, mount everest]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42807,27000000,0.071052632,7.431363764," Crime, Action, Drama",2.917013,0.00532799,3/26/1998,76000000,0.027260025,7.880813592,113,0.330097087,The Newton Boys,5.9,0.59,44,0.00312611,Matthew McConaughey, Skeet Ulrich, Ethan Hawke, Gail Cronauer, Jena Karam, Julianna Margulies,Richard Linklater,"[bank robber, crime spree, western u.s.]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53092,0.0001,0,0," Drama, Romance",0.782772,0.001429749,8/30/1997,168462,6.04E-05,5.226501952,93,0.265372168,"Niagara, Niagara",7.7,0.77,9,0.000639432,Robin Tunney, Henry Thomas, Michael Parks, Stephen Lang, John MacKay, Alan Pottinger,Bob Gosse,"[pharmacist, police, tourette syndrome, doll, pharmacy]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44308,0.0001,0,0," Drama, Romance",2.783205,0.005083586,3/26/1998,1081957,0.000388081,6.034210001,117,0.343042071,A Price Above Rubies,5.9,0.59,6,0.000426288,Renée Zellweger, Julianna Margulies, Christopher Eccleston, Allen Payne, Ching Hoh-Wai,,Boaz Yakin,[independent film],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32456,1000000,0.002631579,6," Drama, Romance",4.967667,0.009073557,9/7/1997,2057193,0.000737883,6.313275038,84,0.236245955,Two Girls and a Guy,5.4,0.54,25,0.001776199,Robert Downey Jr., Natasha Gregson Wagner, Heather Graham, Angel David, Frederique van der Wal,,James Toback,"[love, revenge, loft, analingus, actor]",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17127,15000000,0.039473684,7.176091259," Comedy, Drama, Romance",6.715856,0.012266664,4/17/1998,46905889,0.016824417,7.671227371,111,0.323624595,The Object of My Affection,5.6,0.56,75,0.005328597,Jennifer Aniston, Paul Rudd, Hayden Panettiere, Alan Alda, Allison Janney, John Pankow,Nicholas Hytner,"[blind date, love, falling in love, gay man straight woman relationship]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17133,0.0001,0,0," Drama, Action, Comedy, Thriller, Crime",1.840984,0.003362598,1/1/1998,271375,9.73E-05,5.433569836,102,0.294498382,Homegrown,5.5,0.55,16,0.001136767,Billy Bob Thornton, Hank Azaria, Kelly Lynch, Jon Bon Jovi, Ryan Phillippe, Judge Reinhold,Stephen Gyllenhaal,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,0.0001,0,0,Documentary,2.238505,0.004088679,9/6/1997,720074,0.000258279,5.85737713,91,0.258899676,The Big One,6.2,0.62,24,0.001705151,Michael Moore, Elaine Bly, Jim Czarnecki, Brian Danitz,,,Michael Moore,"[prison, airport, narration, ohio, protest]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,80000000,0.210526316,7.903089987," Adventure, Family, Science Fiction",12.000579,0.021919332,4/3/1998,136159423,0.048838281,8.134047702,130,0.385113269,Lost in Space,5,0.5,395,0.028063943,Gary Oldman, William Hurt, Matt LeBlanc, Mimi Rogers, Heather Graham, Lacey Chabert,Stephen Hopkins,"[time travel, sabotage, deep space explorer]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29193,10000000,0.026315789,7," Crime, Drama, Mystery, Thriller",4.305735,0.007864522,9/8/1997,13835130,0.004962447,7.140983244,110,0.32038835,The Spanish Prisoner,7.1,0.71,74,0.005257549,Steve Martin, Campbell Scott, Ben Gazzara, Rebecca Pidgeon, Ricky Jay, Felicity Huffman,David Mamet,"[dialogue, confidence, invention, independent film]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,55000000,0.144736842,7.740362689," Drama, Fantasy, Romance",8.228219,0.01502903,4/10/1998,198685114,0.07126528,8.29816533,114,0.333333333,City of Angels,6.5,0.65,537,0.038152753,Nicolas Cage, Meg Ryan, Andre Braugher, Dennis Franz, Colm Feore, Robin Bartlett,Brad Silberling,"[suicide, angel, life and death, desperation, operation, heaven, faith, afterlife, los angeles, interspecies romance]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47881,0.0001,0,0," Comedy, Drama, Family",6.422711,0.011731228,4/10/1998,7985929,0.002864429,6.902325445,103,0.297734628,My Giant,5.1,0.51,33,0.002344583,Billy Crystal, Kathleen Quinlan, Joanna Pacula, Jere Burns, Harold Gould, Dan Castellaneta,"Cableman, Mark C. Grech","[tall man, romania, giant]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
